timestamp_utc,timestamp_ms,open,high,low,close,volume,ticker
2025-01-31 21:59:00,1738360740000,73.81,73.82,73.78,73.81,84,CLH5
2025-01-31 21:58:00,1738360680000,73.79,73.82,73.79,73.81,74,CLH5
2025-01-31 21:57:00,1738360620000,73.75,73.8,73.74,73.79,62,CLH5
2025-01-31 21:56:00,1738360560000,73.72,73.78,73.71,73.75,75,CLH5
2025-01-31 21:55:00,1738360500000,73.79,73.79,73.72,73.72,233,CLH5
2025-01-31 21:54:00,1738360440000,73.79,73.8,73.76,73.79,192,CLH5
2025-01-31 21:53:00,1738360380000,73.81,73.82,73.79,73.79,120,CLH5
2025-01-31 21:52:00,1738360320000,73.81,73.84,73.79,73.8,107,CLH5
2025-01-31 21:51:00,1738360260000,73.79,73.81,73.79,73.81,65,CLH5
2025-01-31 21:50:00,1738360200000,73.79,73.8,73.78,73.79,76,CLH5
2025-01-31 21:49:00,1738360140000,73.79,73.81,73.79,73.8,42,CLH5
2025-01-31 21:48:00,1738360080000,73.77,73.8,73.77,73.79,80,CLH5
2025-01-31 21:47:00,1738360020000,73.77,73.79,73.76,73.77,96,CLH5
2025-01-31 21:46:00,1738359960000,73.78,73.78,73.76,73.76,100,CLH5
2025-01-31 21:45:00,1738359900000,73.75,73.81,73.75,73.78,403,CLH5
2025-01-31 21:44:00,1738359840000,73.71,73.76,73.71,73.76,176,CLH5
2025-01-31 21:43:00,1738359780000,73.71,73.72,73.7,73.72,84,CLH5
2025-01-31 21:42:00,1738359720000,73.73,73.74,73.71,73.71,84,CLH5
2025-01-31 21:41:00,1738359660000,73.72,73.74,73.71,73.73,139,CLH5
2025-01-31 21:40:00,1738359600000,73.71,73.71,73.69,73.71,69,CLH5
2025-01-31 21:39:00,1738359540000,73.69,73.73,73.67,73.71,175,CLH5
2025-01-31 21:38:00,1738359480000,73.67,73.72,73.66,73.69,210,CLH5
2025-01-31 21:37:00,1738359420000,73.7,73.71,73.66,73.67,82,CLH5
2025-01-31 21:36:00,1738359360000,73.65,73.71,73.65,73.7,135,CLH5
2025-01-31 21:35:00,1738359300000,73.55,73.65,73.53,73.64,194,CLH5
2025-01-31 21:34:00,1738359240000,73.54,73.57,73.54,73.55,80,CLH5
2025-01-31 21:33:00,1738359180000,73.58,73.59,73.55,73.57,173,CLH5
2025-01-31 21:32:00,1738359120000,73.63,73.64,73.58,73.58,167,CLH5
2025-01-31 21:31:00,1738359060000,73.62,73.63,73.59,73.63,147,CLH5
2025-01-31 21:30:00,1738359000000,73.67,73.68,73.62,73.63,201,CLH5
2025-01-31 21:29:00,1738358940000,73.68,73.68,73.65,73.66,143,CLH5
2025-01-31 21:28:00,1738358880000,73.68,73.69,73.61,73.67,374,CLH5
2025-01-31 21:27:00,1738358820000,73.66,73.69,73.65,73.68,262,CLH5
2025-01-31 21:26:00,1738358760000,73.65,73.68,73.65,73.66,125,CLH5
2025-01-31 21:25:00,1738358700000,73.59,73.67,73.58,73.66,374,CLH5
2025-01-31 21:24:00,1738358640000,73.58,73.62,73.57,73.6,264,CLH5
2025-01-31 21:23:00,1738358580000,73.6,73.61,73.57,73.58,103,CLH5
2025-01-31 21:22:00,1738358520000,73.58,73.61,73.58,73.6,149,CLH5
2025-01-31 21:21:00,1738358460000,73.55,73.59,73.53,73.59,192,CLH5
2025-01-31 21:20:00,1738358400000,73.54,73.55,73.52,73.54,101,CLH5
2025-01-31 21:19:00,1738358340000,73.53,73.57,73.53,73.55,152,CLH5
2025-01-31 21:18:00,1738358280000,73.53,73.54,73.52,73.53,124,CLH5
2025-01-31 21:17:00,1738358220000,73.47,73.52,73.46,73.52,75,CLH5
2025-01-31 21:16:00,1738358160000,73.48,73.48,73.46,73.46,94,CLH5
2025-01-31 21:15:00,1738358100000,73.45,73.52,73.45,73.48,105,CLH5
2025-01-31 21:14:00,1738358040000,73.49,73.53,73.44,73.44,263,CLH5
2025-01-31 21:13:00,1738357980000,73.47,73.5,73.47,73.49,286,CLH5
2025-01-31 21:12:00,1738357920000,73.44,73.49,73.41,73.48,177,CLH5
2025-01-31 21:11:00,1738357860000,73.46,73.5,73.42,73.43,276,CLH5
2025-01-31 21:10:00,1738357800000,73.41,73.52,73.38,73.45,430,CLH5
2025-01-31 21:09:00,1738357740000,73.54,73.54,73.37,73.4,483,CLH5
2025-01-31 21:08:00,1738357680000,73.49,73.56,73.48,73.54,309,CLH5
2025-01-31 21:07:00,1738357620000,73.5,73.53,73.43,73.49,468,CLH5
2025-01-31 21:06:00,1738357560000,73.42,73.6,73.41,73.5,1015,CLH5
2025-01-31 21:05:00,1738357500000,73.4,73.45,73.39,73.41,421,CLH5
2025-01-31 21:04:00,1738357440000,73.31,73.43,73.31,73.39,542,CLH5
2025-01-31 21:03:00,1738357380000,73.24,73.32,73.23,73.32,474,CLH5
2025-01-31 21:02:00,1738357320000,73.15,73.27,73.07,73.25,684,CLH5
2025-01-31 21:01:00,1738357260000,73.32,73.35,73.06,73.16,1784,CLH5
2025-01-31 21:00:00,1738357200000,73.12,73.34,73.12,73.32,781,CLH5
2025-01-31 20:59:00,1738357140000,73.07,73.16,73.06,73.12,668,CLH5
2025-01-31 20:58:00,1738357080000,73.08,73.15,73.01,73.07,807,CLH5
2025-01-31 20:57:00,1738357020000,73.06,73.14,73.05,73.09,463,CLH5
2025-01-31 20:56:00,1738356960000,73.1,73.11,72.83,73.07,1690,CLH5
2025-01-31 20:55:00,1738356900000,73.08,73.25,73.01,73.09,1954,CLH5
2025-01-31 20:54:00,1738356840000,72.94,73.19,72.91,73.07,2588,CLH5
2025-01-31 20:53:00,1738356780000,72.67,73.32,72.67,72.93,5472,CLH5
2025-01-31 20:52:00,1738356720000,72.66,72.7,72.63,72.68,98,CLH5
2025-01-31 20:51:00,1738356660000,72.66,72.78,72.64,72.66,1216,CLH5
2025-01-31 20:50:00,1738356600000,72.67,72.75,72.66,72.67,428,CLH5
2025-01-31 20:49:00,1738356540000,72.66,72.67,72.65,72.66,71,CLH5
2025-01-31 20:48:00,1738356480000,72.61,72.67,72.6,72.67,98,CLH5
2025-01-31 20:47:00,1738356420000,72.56,72.63,72.56,72.6,269,CLH5
2025-01-31 20:46:00,1738356360000,72.56,72.57,72.55,72.56,27,CLH5
2025-01-31 20:45:00,1738356300000,72.59,72.61,72.56,72.56,64,CLH5
2025-01-31 20:44:00,1738356240000,72.58,72.6,72.58,72.59,90,CLH5
2025-01-31 20:43:00,1738356180000,72.56,72.57,72.54,72.57,37,CLH5
2025-01-31 20:42:00,1738356120000,72.57,72.57,72.54,72.55,54,CLH5
2025-01-31 20:41:00,1738356060000,72.56,72.58,72.56,72.56,49,CLH5
2025-01-31 20:40:00,1738356000000,72.56,72.58,72.55,72.55,157,CLH5
2025-01-31 20:39:00,1738355940000,72.56,72.56,72.54,72.55,50,CLH5
2025-01-31 20:38:00,1738355880000,72.57,72.57,72.55,72.56,78,CLH5
2025-01-31 20:37:00,1738355820000,72.52,72.57,72.51,72.56,116,CLH5
2025-01-31 20:36:00,1738355760000,72.48,72.52,72.47,72.52,89,CLH5
2025-01-31 20:35:00,1738355700000,72.5,72.51,72.48,72.49,143,CLH5
2025-01-31 20:34:00,1738355640000,72.49,72.49,72.48,72.49,22,CLH5
2025-01-31 20:33:00,1738355580000,72.49,72.5,72.49,72.49,47,CLH5
2025-01-31 20:32:00,1738355520000,72.47,72.48,72.47,72.48,40,CLH5
2025-01-31 20:31:00,1738355460000,72.48,72.49,72.47,72.47,27,CLH5
2025-01-31 20:30:00,1738355400000,72.46,72.49,72.45,72.49,72,CLH5
2025-01-31 20:29:00,1738355340000,72.46,72.47,72.44,72.45,54,CLH5
2025-01-31 20:28:00,1738355280000,72.51,72.51,72.47,72.47,36,CLH5
2025-01-31 20:27:00,1738355220000,72.48,72.53,72.48,72.51,100,CLH5
2025-01-31 20:26:00,1738355160000,72.45,72.49,72.45,72.48,32,CLH5
2025-01-31 20:25:00,1738355100000,72.47,72.47,72.44,72.45,34,CLH5
2025-01-31 20:24:00,1738355040000,72.47,72.48,72.46,72.46,59,CLH5
2025-01-31 20:23:00,1738354980000,72.46,72.46,72.46,72.46,13,CLH5
2025-01-31 20:22:00,1738354920000,72.45,72.46,72.44,72.46,45,CLH5
2025-01-31 20:21:00,1738354860000,72.46,72.47,72.45,72.46,24,CLH5
2025-01-31 20:20:00,1738354800000,72.45,72.46,72.45,72.45,37,CLH5
2025-01-31 20:19:00,1738354740000,72.45,72.45,72.43,72.45,37,CLH5
2025-01-31 20:18:00,1738354680000,72.46,72.47,72.46,72.46,19,CLH5
2025-01-31 20:17:00,1738354620000,72.46,72.49,72.46,72.47,74,CLH5
2025-01-31 20:16:00,1738354560000,72.46,72.46,72.43,72.45,37,CLH5
2025-01-31 20:15:00,1738354500000,72.43,72.46,72.43,72.45,146,CLH5
2025-01-31 20:14:00,1738354440000,72.4,72.44,72.4,72.43,101,CLH5
2025-01-31 20:13:00,1738354380000,72.41,72.42,72.4,72.4,27,CLH5
2025-01-31 20:12:00,1738354320000,72.39,72.41,72.39,72.41,52,CLH5
2025-01-31 20:11:00,1738354260000,72.43,72.43,72.38,72.39,46,CLH5
2025-01-31 20:10:00,1738354200000,72.4,72.43,72.4,72.43,41,CLH5
2025-01-31 20:09:00,1738354140000,72.41,72.42,72.4,72.41,18,CLH5
2025-01-31 20:08:00,1738354080000,72.4,72.42,72.4,72.42,26,CLH5
2025-01-31 20:07:00,1738354020000,72.41,72.42,72.37,72.39,133,CLH5
2025-01-31 20:06:00,1738353960000,72.39,72.41,72.37,72.41,50,CLH5
2025-01-31 20:05:00,1738353900000,72.42,72.42,72.4,72.4,80,CLH5
2025-01-31 20:04:00,1738353840000,72.43,72.44,72.42,72.42,49,CLH5
2025-01-31 20:03:00,1738353780000,72.42,72.44,72.41,72.44,59,CLH5
2025-01-31 20:02:00,1738353720000,72.38,72.45,72.38,72.42,177,CLH5
2025-01-31 20:01:00,1738353660000,72.39,72.39,72.37,72.38,26,CLH5
2025-01-31 20:00:00,1738353600000,72.36,72.39,72.33,72.39,169,CLH5
2025-01-31 19:59:00,1738353540000,72.38,72.39,72.37,72.37,45,CLH5
2025-01-31 19:58:00,1738353480000,72.35,72.37,72.31,72.37,134,CLH5
2025-01-31 19:57:00,1738353420000,72.39,72.4,72.35,72.35,71,CLH5
2025-01-31 19:56:00,1738353360000,72.39,72.39,72.37,72.38,79,CLH5
2025-01-31 19:55:00,1738353300000,72.42,72.43,72.38,72.38,78,CLH5
2025-01-31 19:54:00,1738353240000,72.38,72.42,72.36,72.42,73,CLH5
2025-01-31 19:53:00,1738353180000,72.4,72.4,72.37,72.39,31,CLH5
2025-01-31 19:52:00,1738353120000,72.43,72.43,72.38,72.39,47,CLH5
2025-01-31 19:51:00,1738353060000,72.42,72.44,72.41,72.41,59,CLH5
2025-01-31 19:50:00,1738353000000,72.42,72.45,72.42,72.43,46,CLH5
2025-01-31 19:49:00,1738352940000,72.39,72.43,72.39,72.43,144,CLH5
2025-01-31 19:48:00,1738352880000,72.38,72.4,72.36,72.39,114,CLH5
2025-01-31 19:47:00,1738352820000,72.34,72.39,72.33,72.39,96,CLH5
2025-01-31 19:46:00,1738352760000,72.41,72.41,72.3,72.33,291,CLH5
2025-01-31 19:45:00,1738352700000,72.39,72.4,72.37,72.4,94,CLH5
2025-01-31 19:44:00,1738352640000,72.46,72.46,72.37,72.38,120,CLH5
2025-01-31 19:43:00,1738352580000,72.43,72.46,72.41,72.46,132,CLH5
2025-01-31 19:42:00,1738352520000,72.47,72.47,72.43,72.43,66,CLH5
2025-01-31 19:41:00,1738352460000,72.46,72.49,72.45,72.47,119,CLH5
2025-01-31 19:40:00,1738352400000,72.46,72.47,72.45,72.45,65,CLH5
2025-01-31 19:39:00,1738352340000,72.5,72.5,72.46,72.46,57,CLH5
2025-01-31 19:38:00,1738352280000,72.53,72.54,72.49,72.5,70,CLH5
2025-01-31 19:37:00,1738352220000,72.46,72.53,72.46,72.53,170,CLH5
2025-01-31 19:36:00,1738352160000,72.43,72.47,72.42,72.46,100,CLH5
2025-01-31 19:35:00,1738352100000,72.49,72.5,72.43,72.43,96,CLH5
2025-01-31 19:34:00,1738352040000,72.48,72.5,72.47,72.48,70,CLH5
2025-01-31 19:33:00,1738351980000,72.47,72.48,72.45,72.48,115,CLH5
2025-01-31 19:32:00,1738351920000,72.51,72.51,72.47,72.47,72,CLH5
2025-01-31 19:31:00,1738351860000,72.46,72.53,72.44,72.51,245,CLH5
2025-01-31 19:30:00,1738351800000,72.49,72.5,72.42,72.46,854,CLH5
2025-01-31 19:29:00,1738351740000,72.5,72.53,72.48,72.49,1843,CLH5
2025-01-31 19:28:00,1738351680000,72.56,72.61,72.49,72.51,1965,CLH5
2025-01-31 19:27:00,1738351620000,72.53,72.67,72.45,72.57,1023,CLH5
2025-01-31 19:26:00,1738351560000,72.53,72.54,72.46,72.53,438,CLH5
2025-01-31 19:25:00,1738351500000,72.56,72.58,72.45,72.53,895,CLH5
2025-01-31 19:24:00,1738351440000,72.61,72.62,72.54,72.56,507,CLH5
2025-01-31 19:23:00,1738351380000,72.61,72.63,72.59,72.62,224,CLH5
2025-01-31 19:22:00,1738351320000,72.6,72.62,72.57,72.62,474,CLH5
2025-01-31 19:21:00,1738351260000,72.63,72.64,72.58,72.6,310,CLH5
2025-01-31 19:20:00,1738351200000,72.66,72.69,72.62,72.63,387,CLH5
2025-01-31 19:19:00,1738351140000,72.69,72.72,72.64,72.66,243,CLH5
2025-01-31 19:18:00,1738351080000,72.76,72.78,72.66,72.69,613,CLH5
2025-01-31 19:17:00,1738351020000,72.74,72.77,72.72,72.75,395,CLH5
2025-01-31 19:16:00,1738350960000,72.82,72.83,72.74,72.75,370,CLH5
2025-01-31 19:15:00,1738350900000,72.85,72.86,72.78,72.83,541,CLH5
2025-01-31 19:14:00,1738350840000,72.89,72.91,72.85,72.85,390,CLH5
2025-01-31 19:13:00,1738350780000,72.9,72.9,72.84,72.89,590,CLH5
2025-01-31 19:12:00,1738350720000,72.85,72.91,72.82,72.9,334,CLH5
2025-01-31 19:11:00,1738350660000,72.83,72.87,72.79,72.85,343,CLH5
2025-01-31 19:10:00,1738350600000,72.91,72.93,72.83,72.83,229,CLH5
2025-01-31 19:09:00,1738350540000,72.85,72.9,72.83,72.9,423,CLH5
2025-01-31 19:08:00,1738350480000,72.97,72.97,72.84,72.85,482,CLH5
2025-01-31 19:07:00,1738350420000,73.01,73.01,72.95,72.96,260,CLH5
2025-01-31 19:06:00,1738350360000,73.03,73.03,72.95,73.01,269,CLH5
2025-01-31 19:05:00,1738350300000,73.01,73.03,72.99,73.03,221,CLH5
2025-01-31 19:04:00,1738350240000,73.04,73.07,73,73.01,191,CLH5
2025-01-31 19:03:00,1738350180000,73.05,73.07,72.98,73.04,734,CLH5
2025-01-31 19:02:00,1738350120000,73.07,73.08,73.01,73.05,264,CLH5
2025-01-31 19:01:00,1738350060000,73.08,73.13,73.07,73.07,212,CLH5
2025-01-31 19:00:00,1738350000000,73.12,73.12,73.05,73.08,246,CLH5
2025-01-31 18:59:00,1738349940000,73.08,73.13,73.08,73.12,255,CLH5
2025-01-31 18:58:00,1738349880000,73.06,73.13,73.06,73.08,325,CLH5
2025-01-31 18:57:00,1738349820000,73.1,73.11,73.05,73.07,285,CLH5
2025-01-31 18:56:00,1738349760000,73.17,73.17,73.07,73.1,600,CLH5
2025-01-31 18:55:00,1738349700000,73.23,73.27,73.17,73.17,484,CLH5
2025-01-31 18:54:00,1738349640000,73.2,73.23,73.15,73.23,307,CLH5
2025-01-31 18:53:00,1738349580000,73.22,73.22,73.17,73.2,326,CLH5
2025-01-31 18:52:00,1738349520000,73.2,73.22,73.17,73.21,261,CLH5
2025-01-31 18:51:00,1738349460000,73.22,73.28,73.21,73.21,364,CLH5
2025-01-31 18:50:00,1738349400000,73.17,73.23,73.16,73.22,450,CLH5
2025-01-31 18:49:00,1738349340000,73.23,73.25,73.14,73.18,841,CLH5
2025-01-31 18:48:00,1738349280000,73.25,73.3,73.23,73.23,712,CLH5
2025-01-31 18:47:00,1738349220000,73.08,73.27,73.07,73.25,1059,CLH5
2025-01-31 18:46:00,1738349160000,73.01,73.14,73.01,73.08,1350,CLH5
2025-01-31 18:45:00,1738349100000,72.94,73.02,72.93,73.01,511,CLH5
2025-01-31 18:44:00,1738349040000,72.9,72.99,72.9,72.93,620,CLH5
2025-01-31 18:43:00,1738348980000,72.77,72.9,72.77,72.89,430,CLH5
2025-01-31 18:42:00,1738348920000,72.78,72.82,72.76,72.78,295,CLH5
2025-01-31 18:41:00,1738348860000,72.75,72.79,72.73,72.78,225,CLH5
2025-01-31 18:40:00,1738348800000,72.66,72.75,72.62,72.75,379,CLH5
2025-01-31 18:39:00,1738348740000,72.6,72.68,72.59,72.67,273,CLH5
2025-01-31 18:38:00,1738348680000,72.55,72.59,72.55,72.59,219,CLH5
2025-01-31 18:37:00,1738348620000,72.51,72.57,72.46,72.56,303,CLH5
2025-01-31 18:36:00,1738348560000,72.54,72.55,72.51,72.52,323,CLH5
2025-01-31 18:35:00,1738348500000,72.56,72.63,72.51,72.54,809,CLH5
2025-01-31 18:34:00,1738348440000,72.6,72.6,72.51,72.57,592,CLH5
2025-01-31 18:33:00,1738348380000,72.66,72.66,72.61,72.61,235,CLH5
2025-01-31 18:32:00,1738348320000,72.7,72.73,72.64,72.66,230,CLH5
2025-01-31 18:31:00,1738348260000,72.59,72.7,72.59,72.69,369,CLH5
2025-01-31 18:30:00,1738348200000,72.65,72.66,72.59,72.59,534,CLH5
2025-01-31 18:29:00,1738348140000,72.69,72.7,72.64,72.66,323,CLH5
2025-01-31 18:28:00,1738348080000,72.75,72.76,72.67,72.69,247,CLH5
2025-01-31 18:27:00,1738348020000,72.76,72.81,72.69,72.75,537,CLH5
2025-01-31 18:26:00,1738347960000,72.83,72.84,72.76,72.77,374,CLH5
2025-01-31 18:25:00,1738347900000,72.65,72.85,72.63,72.82,787,CLH5
2025-01-31 18:24:00,1738347840000,72.61,72.69,72.55,72.66,506,CLH5
2025-01-31 18:23:00,1738347780000,72.68,72.68,72.59,72.62,556,CLH5
2025-01-31 18:22:00,1738347720000,72.74,72.74,72.59,72.68,1267,CLH5
2025-01-31 18:21:00,1738347660000,72.67,72.73,72.57,72.73,1406,CLH5
2025-01-31 18:20:00,1738347600000,72.76,72.86,72.56,72.66,5294,CLH5
2025-01-31 18:19:00,1738347540000,72.25,72.81,72.24,72.75,4466,CLH5
2025-01-31 18:18:00,1738347480000,72.29,72.3,72.24,72.25,201,CLH5
2025-01-31 18:17:00,1738347420000,72.29,72.32,72.28,72.3,154,CLH5
2025-01-31 18:16:00,1738347360000,72.3,72.33,72.27,72.29,278,CLH5
2025-01-31 18:15:00,1738347300000,72.25,72.32,72.24,72.3,472,CLH5
2025-01-31 18:14:00,1738347240000,72.19,72.27,72.19,72.26,395,CLH5
2025-01-31 18:13:00,1738347180000,72.16,72.2,72.14,72.19,231,CLH5
2025-01-31 18:12:00,1738347120000,72.12,72.18,72.12,72.15,238,CLH5
2025-01-31 18:11:00,1738347060000,72.14,72.15,72.1,72.12,328,CLH5
2025-01-31 18:10:00,1738347000000,72.11,72.16,72.1,72.14,145,CLH5
2025-01-31 18:09:00,1738346940000,72.14,72.18,72.12,72.12,129,CLH5
2025-01-31 18:08:00,1738346880000,72.16,72.16,72.12,72.14,133,CLH5
2025-01-31 18:07:00,1738346820000,72.17,72.22,72.16,72.16,159,CLH5
2025-01-31 18:06:00,1738346760000,72.13,72.17,72.13,72.16,75,CLH5
2025-01-31 18:05:00,1738346700000,72.19,72.2,72.13,72.13,288,CLH5
2025-01-31 18:04:00,1738346640000,72.11,72.19,72.1,72.19,334,CLH5
2025-01-31 18:03:00,1738346580000,72.2,72.24,72.1,72.11,393,CLH5
2025-01-31 18:02:00,1738346520000,72.15,72.21,72.15,72.2,162,CLH5
2025-01-31 18:01:00,1738346460000,72.19,72.2,72.14,72.15,290,CLH5
2025-01-31 18:00:00,1738346400000,72.16,72.18,72.12,72.18,296,CLH5
2025-01-31 17:59:00,1738346340000,72.17,72.17,72.14,72.15,253,CLH5
2025-01-31 17:58:00,1738346280000,72.21,72.22,72.15,72.16,224,CLH5
2025-01-31 17:57:00,1738346220000,72.21,72.23,72.19,72.21,265,CLH5
2025-01-31 17:56:00,1738346160000,72.22,72.22,72.18,72.2,198,CLH5
2025-01-31 17:55:00,1738346100000,72.22,72.24,72.19,72.23,275,CLH5
2025-01-31 17:54:00,1738346040000,72.2,72.29,72.2,72.23,414,CLH5
2025-01-31 17:53:00,1738345980000,72.09,72.21,72.09,72.21,549,CLH5
2025-01-31 17:52:00,1738345920000,72.03,72.09,72.02,72.09,245,CLH5
2025-01-31 17:51:00,1738345860000,72.07,72.07,72.01,72.02,327,CLH5
2025-01-31 17:50:00,1738345800000,72.08,72.09,72.04,72.07,295,CLH5
2025-01-31 17:49:00,1738345740000,72.14,72.17,72.08,72.08,193,CLH5
2025-01-31 17:48:00,1738345680000,72.09,72.17,72.09,72.14,318,CLH5
2025-01-31 17:47:00,1738345620000,72.07,72.11,72.06,72.09,248,CLH5
2025-01-31 17:46:00,1738345560000,72.06,72.1,72.05,72.07,314,CLH5
2025-01-31 17:45:00,1738345500000,72.09,72.1,72.02,72.07,334,CLH5
2025-01-31 17:44:00,1738345440000,72.08,72.12,72.06,72.09,280,CLH5
2025-01-31 17:43:00,1738345380000,72.14,72.16,72.07,72.08,203,CLH5
2025-01-31 17:42:00,1738345320000,72.18,72.18,72.11,72.15,213,CLH5
2025-01-31 17:41:00,1738345260000,72.13,72.18,72.11,72.18,245,CLH5
2025-01-31 17:40:00,1738345200000,72.19,72.2,72.13,72.13,308,CLH5
2025-01-31 17:39:00,1738345140000,72.21,72.21,72.15,72.2,328,CLH5
2025-01-31 17:38:00,1738345080000,72.23,72.26,72.21,72.21,427,CLH5
2025-01-31 17:37:00,1738345020000,72.16,72.24,72.11,72.22,589,CLH5
2025-01-31 17:36:00,1738344960000,72.1,72.18,72.1,72.16,418,CLH5
2025-01-31 17:35:00,1738344900000,72.09,72.11,72.07,72.11,383,CLH5
2025-01-31 17:34:00,1738344840000,72.02,72.11,72.02,72.09,509,CLH5
2025-01-31 17:33:00,1738344780000,72.05,72.06,71.99,72.01,856,CLH5
2025-01-31 17:32:00,1738344720000,72.08,72.1,72.04,72.04,500,CLH5
2025-01-31 17:31:00,1738344660000,72.12,72.16,72.08,72.08,376,CLH5
2025-01-31 17:30:00,1738344600000,72.15,72.15,72.08,72.11,615,CLH5
2025-01-31 17:29:00,1738344540000,72.13,72.15,72.1,72.14,497,CLH5
2025-01-31 17:28:00,1738344480000,72.14,72.16,72.12,72.12,352,CLH5
2025-01-31 17:27:00,1738344420000,72.15,72.2,72.08,72.14,1449,CLH5
2025-01-31 17:26:00,1738344360000,72.21,72.22,72.11,72.14,744,CLH5
2025-01-31 17:25:00,1738344300000,72.25,72.27,72.2,72.21,415,CLH5
2025-01-31 17:24:00,1738344240000,72.27,72.28,72.24,72.26,288,CLH5
2025-01-31 17:23:00,1738344180000,72.28,72.31,72.26,72.28,223,CLH5
2025-01-31 17:22:00,1738344120000,72.25,72.33,72.25,72.28,288,CLH5
2025-01-31 17:21:00,1738344060000,72.29,72.29,72.23,72.26,323,CLH5
2025-01-31 17:20:00,1738344000000,72.28,72.3,72.26,72.29,329,CLH5
2025-01-31 17:19:00,1738343940000,72.35,72.37,72.27,72.28,353,CLH5
2025-01-31 17:18:00,1738343880000,72.38,72.39,72.32,72.34,398,CLH5
2025-01-31 17:17:00,1738343820000,72.43,72.44,72.36,72.38,302,CLH5
2025-01-31 17:16:00,1738343760000,72.31,72.45,72.31,72.44,756,CLH5
2025-01-31 17:15:00,1738343700000,72.28,72.39,72.27,72.32,572,CLH5
2025-01-31 17:14:00,1738343640000,72.22,72.34,72.21,72.29,902,CLH5
2025-01-31 17:13:00,1738343580000,72.39,72.4,72.2,72.22,1363,CLH5
2025-01-31 17:12:00,1738343520000,72.4,72.46,72.35,72.39,755,CLH5
2025-01-31 17:11:00,1738343460000,72.44,72.52,72.34,72.4,797,CLH5
2025-01-31 17:10:00,1738343400000,72.48,72.55,72.35,72.44,2294,CLH5
2025-01-31 17:09:00,1738343340000,72.69,72.71,72.46,72.49,2856,CLH5
2025-01-31 17:08:00,1738343280000,72.84,72.92,72.66,72.69,2230,CLH5
2025-01-31 17:07:00,1738343220000,72.86,72.87,72.83,72.84,92,CLH5
2025-01-31 17:06:00,1738343160000,72.88,72.88,72.82,72.85,178,CLH5
2025-01-31 17:05:00,1738343100000,72.93,72.94,72.85,72.88,189,CLH5
2025-01-31 17:04:00,1738343040000,72.91,72.94,72.91,72.93,89,CLH5
2025-01-31 17:03:00,1738342980000,72.92,72.93,72.89,72.9,133,CLH5
2025-01-31 17:02:00,1738342920000,72.91,72.93,72.89,72.92,139,CLH5
2025-01-31 17:01:00,1738342860000,72.89,72.92,72.87,72.91,209,CLH5
2025-01-31 17:00:00,1738342800000,72.85,72.92,72.85,72.89,391,CLH5
2025-01-31 16:59:00,1738342740000,72.82,72.84,72.82,72.84,117,CLH5
2025-01-31 16:58:00,1738342680000,72.82,72.85,72.81,72.81,141,CLH5
2025-01-31 16:57:00,1738342620000,72.78,72.84,72.77,72.83,123,CLH5
2025-01-31 16:56:00,1738342560000,72.84,72.87,72.77,72.77,295,CLH5
2025-01-31 16:55:00,1738342500000,72.87,72.88,72.82,72.84,297,CLH5
2025-01-31 16:54:00,1738342440000,72.9,72.92,72.85,72.86,177,CLH5
2025-01-31 16:53:00,1738342380000,72.94,72.95,72.89,72.9,180,CLH5
2025-01-31 16:52:00,1738342320000,72.89,72.96,72.89,72.94,153,CLH5
2025-01-31 16:51:00,1738342260000,72.92,72.92,72.88,72.89,113,CLH5
2025-01-31 16:50:00,1738342200000,72.91,72.98,72.91,72.92,969,CLH5
2025-01-31 16:49:00,1738342140000,72.84,72.92,72.84,72.9,222,CLH5
2025-01-31 16:48:00,1738342080000,72.87,72.88,72.83,72.83,166,CLH5
2025-01-31 16:47:00,1738342020000,72.92,72.92,72.87,72.87,106,CLH5
2025-01-31 16:46:00,1738341960000,72.84,72.92,72.82,72.92,335,CLH5
