timestamp_utc,timestamp_ms,open,high,low,close,volume,ticker
2025-01-31 16:45:00,1738341900000,72.93,72.94,72.83,72.84,299,CLH5
2025-01-31 16:44:00,1738341840000,72.9,72.93,72.88,72.92,208,CLH5
2025-01-31 16:43:00,1738341780000,72.88,72.91,72.87,72.9,290,CLH5
2025-01-31 16:42:00,1738341720000,72.83,72.89,72.83,72.88,118,CLH5
2025-01-31 16:41:00,1738341660000,72.83,72.87,72.8,72.83,172,CLH5
2025-01-31 16:40:00,1738341600000,72.85,72.85,72.81,72.84,147,CLH5
2025-01-31 16:39:00,1738341540000,72.81,72.9,72.8,72.86,336,CLH5
2025-01-31 16:38:00,1738341480000,72.86,72.87,72.81,72.81,191,CLH5
2025-01-31 16:37:00,1738341420000,72.86,72.89,72.81,72.87,325,CLH5
2025-01-31 16:36:00,1738341360000,72.82,72.86,72.8,72.86,127,CLH5
2025-01-31 16:35:00,1738341300000,72.78,72.83,72.75,72.83,229,CLH5
2025-01-31 16:34:00,1738341240000,72.78,72.79,72.72,72.78,196,CLH5
2025-01-31 16:33:00,1738341180000,72.81,72.83,72.77,72.77,163,CLH5
2025-01-31 16:32:00,1738341120000,72.82,72.85,72.78,72.8,233,CLH5
2025-01-31 16:31:00,1738341060000,72.8,72.83,72.76,72.81,279,CLH5
2025-01-31 16:30:00,1738341000000,72.77,72.87,72.76,72.79,835,CLH5
2025-01-31 16:29:00,1738340940000,72.79,72.81,72.75,72.78,484,CLH5
2025-01-31 16:28:00,1738340880000,72.8,72.8,72.73,72.79,338,CLH5
2025-01-31 16:27:00,1738340820000,72.68,72.8,72.68,72.8,328,CLH5
2025-01-31 16:26:00,1738340760000,72.71,72.71,72.65,72.68,228,CLH5
2025-01-31 16:25:00,1738340700000,72.72,72.74,72.68,72.7,171,CLH5
2025-01-31 16:24:00,1738340640000,72.79,72.79,72.72,72.72,192,CLH5
2025-01-31 16:23:00,1738340580000,72.81,72.83,72.75,72.78,301,CLH5
2025-01-31 16:22:00,1738340520000,72.79,72.83,72.79,72.81,169,CLH5
2025-01-31 16:21:00,1738340460000,72.75,72.82,72.75,72.79,318,CLH5
2025-01-31 16:20:00,1738340400000,72.69,72.75,72.68,72.74,221,CLH5
2025-01-31 16:19:00,1738340340000,72.64,72.68,72.64,72.68,113,CLH5
2025-01-31 16:18:00,1738340280000,72.62,72.69,72.62,72.64,139,CLH5
2025-01-31 16:17:00,1738340220000,72.65,72.69,72.6,72.62,235,CLH5
2025-01-31 16:16:00,1738340160000,72.67,72.7,72.66,72.66,135,CLH5
2025-01-31 16:15:00,1738340100000,72.73,72.75,72.66,72.68,321,CLH5
2025-01-31 16:14:00,1738340040000,72.68,72.73,72.67,72.72,106,CLH5
2025-01-31 16:13:00,1738339980000,72.75,72.75,72.67,72.67,104,CLH5
2025-01-31 16:12:00,1738339920000,72.64,72.75,72.64,72.75,213,CLH5
2025-01-31 16:11:00,1738339860000,72.73,72.75,72.64,72.64,573,CLH5
2025-01-31 16:10:00,1738339800000,72.74,72.75,72.7,72.72,260,CLH5
2025-01-31 16:09:00,1738339740000,72.72,72.76,72.7,72.74,213,CLH5
2025-01-31 16:08:00,1738339680000,72.8,72.81,72.71,72.72,243,CLH5
2025-01-31 16:07:00,1738339620000,72.75,72.8,72.75,72.8,283,CLH5
2025-01-31 16:06:00,1738339560000,72.79,72.81,72.75,72.76,394,CLH5
2025-01-31 16:05:00,1738339500000,72.84,72.87,72.77,72.79,494,CLH5
2025-01-31 16:04:00,1738339440000,72.75,72.85,72.74,72.84,497,CLH5
2025-01-31 16:03:00,1738339380000,72.68,72.75,72.65,72.75,496,CLH5
2025-01-31 16:02:00,1738339320000,72.6,72.69,72.59,72.68,373,CLH5
2025-01-31 16:01:00,1738339260000,72.54,72.62,72.51,72.6,298,CLH5
2025-01-31 16:00:00,1738339200000,72.53,72.62,72.53,72.55,388,CLH5
2025-01-31 15:59:00,1738339140000,72.55,72.59,72.52,72.54,277,CLH5
2025-01-31 15:58:00,1738339080000,72.52,72.57,72.49,72.55,271,CLH5
2025-01-31 15:57:00,1738339020000,72.42,72.52,72.41,72.52,295,CLH5
2025-01-31 15:56:00,1738338960000,72.49,72.51,72.4,72.42,407,CLH5
2025-01-31 15:55:00,1738338900000,72.49,72.51,72.47,72.5,232,CLH5
2025-01-31 15:54:00,1738338840000,72.58,72.58,72.48,72.5,328,CLH5
2025-01-31 15:53:00,1738338780000,72.57,72.62,72.56,72.58,254,CLH5
2025-01-31 15:52:00,1738338720000,72.58,72.58,72.54,72.56,405,CLH5
2025-01-31 15:51:00,1738338660000,72.66,72.66,72.58,72.59,230,CLH5
2025-01-31 15:50:00,1738338600000,72.61,72.68,72.6,72.67,180,CLH5
2025-01-31 15:49:00,1738338540000,72.64,72.66,72.61,72.62,232,CLH5
2025-01-31 15:48:00,1738338480000,72.61,72.69,72.61,72.64,189,CLH5
2025-01-31 15:47:00,1738338420000,72.64,72.64,72.6,72.61,273,CLH5
2025-01-31 15:46:00,1738338360000,72.7,72.7,72.63,72.63,202,CLH5
2025-01-31 15:45:00,1738338300000,72.7,72.74,72.69,72.7,196,CLH5
2025-01-31 15:44:00,1738338240000,72.64,72.71,72.63,72.7,194,CLH5
2025-01-31 15:43:00,1738338180000,72.7,72.71,72.63,72.64,284,CLH5
2025-01-31 15:42:00,1738338120000,72.75,72.76,72.7,72.71,174,CLH5
2025-01-31 15:41:00,1738338060000,72.7,72.77,72.67,72.76,448,CLH5
2025-01-31 15:40:00,1738338000000,72.65,72.69,72.61,72.69,359,CLH5
2025-01-31 15:39:00,1738337940000,72.65,72.66,72.61,72.65,496,CLH5
2025-01-31 15:38:00,1738337880000,72.68,72.71,72.63,72.65,369,CLH5
2025-01-31 15:37:00,1738337820000,72.63,72.81,72.62,72.7,1366,CLH5
2025-01-31 15:36:00,1738337760000,72.58,72.64,72.56,72.62,281,CLH5
2025-01-31 15:35:00,1738337700000,72.56,72.6,72.52,72.57,213,CLH5
2025-01-31 15:34:00,1738337640000,72.47,72.61,72.47,72.56,608,CLH5
2025-01-31 15:33:00,1738337580000,72.49,72.5,72.46,72.47,252,CLH5
2025-01-31 15:32:00,1738337520000,72.43,72.53,72.43,72.5,778,CLH5
2025-01-31 15:31:00,1738337460000,72.32,72.46,72.32,72.44,805,CLH5
2025-01-31 15:30:00,1738337400000,72.29,72.34,72.26,72.32,388,CLH5
2025-01-31 15:29:00,1738337340000,72.29,72.33,72.29,72.3,169,CLH5
2025-01-31 15:28:00,1738337280000,72.3,72.32,72.28,72.28,45,CLH5
2025-01-31 15:27:00,1738337220000,72.32,72.34,72.29,72.3,144,CLH5
2025-01-31 15:26:00,1738337160000,72.29,72.33,72.27,72.31,211,CLH5
2025-01-31 15:25:00,1738337100000,72.3,72.33,72.28,72.3,209,CLH5
2025-01-31 15:24:00,1738337040000,72.31,72.35,72.3,72.31,178,CLH5
2025-01-31 15:23:00,1738336980000,72.34,72.39,72.3,72.31,277,CLH5
2025-01-31 15:22:00,1738336920000,72.24,72.36,72.24,72.35,433,CLH5
2025-01-31 15:21:00,1738336860000,72.22,72.25,72.21,72.25,170,CLH5
2025-01-31 15:20:00,1738336800000,72.22,72.26,72.2,72.23,296,CLH5
2025-01-31 15:19:00,1738336740000,72.25,72.26,72.21,72.22,162,CLH5
2025-01-31 15:18:00,1738336680000,72.19,72.27,72.19,72.25,284,CLH5
2025-01-31 15:17:00,1738336620000,72.21,72.21,72.16,72.18,124,CLH5
2025-01-31 15:16:00,1738336560000,72.19,72.21,72.16,72.21,195,CLH5
2025-01-31 15:15:00,1738336500000,72.22,72.24,72.17,72.18,230,CLH5
2025-01-31 15:14:00,1738336440000,72.27,72.28,72.22,72.22,188,CLH5
2025-01-31 15:13:00,1738336380000,72.25,72.28,72.22,72.27,227,CLH5
2025-01-31 15:12:00,1738336320000,72.28,72.32,72.25,72.26,289,CLH5
2025-01-31 15:11:00,1738336260000,72.34,72.39,72.26,72.29,515,CLH5
2025-01-31 15:10:00,1738336200000,72.3,72.39,72.29,72.33,805,CLH5
2025-01-31 15:09:00,1738336140000,72.22,72.34,72.22,72.3,994,CLH5
2025-01-31 15:08:00,1738336080000,72.11,72.23,72.11,72.21,447,CLH5
2025-01-31 15:07:00,1738336020000,72.13,72.14,72.11,72.12,282,CLH5
2025-01-31 15:06:00,1738335960000,72.16,72.16,72.1,72.14,340,CLH5
2025-01-31 15:05:00,1738335900000,72.12,72.16,72.1,72.15,283,CLH5
2025-01-31 15:04:00,1738335840000,72.17,72.19,72.12,72.13,269,CLH5
2025-01-31 15:03:00,1738335780000,72.09,72.18,72.07,72.16,648,CLH5
2025-01-31 15:02:00,1738335720000,72.07,72.15,71.98,72.09,969,CLH5
2025-01-31 15:01:00,1738335660000,72.03,72.06,71.94,72.06,975,CLH5
2025-01-31 15:00:00,1738335600000,72,72.11,72,72.04,728,CLH5
2025-01-31 14:59:00,1738335540000,72,72.05,71.99,71.99,607,CLH5
2025-01-31 14:58:00,1738335480000,72,72.02,71.98,72.01,486,CLH5
2025-01-31 14:57:00,1738335420000,72.05,72.05,71.97,72,1167,CLH5
2025-01-31 14:56:00,1738335360000,72.05,72.06,71.98,72.05,1628,CLH5
2025-01-31 14:55:00,1738335300000,72.13,72.13,72.03,72.06,1442,CLH5
2025-01-31 14:54:00,1738335240000,72.2,72.2,72.13,72.14,600,CLH5
2025-01-31 14:53:00,1738335180000,72.22,72.22,72.17,72.19,225,CLH5
2025-01-31 14:52:00,1738335120000,72.24,72.29,72.2,72.22,314,CLH5
2025-01-31 14:51:00,1738335060000,72.16,72.25,72.14,72.24,592,CLH5
2025-01-31 14:50:00,1738335000000,72.25,72.27,72.15,72.16,735,CLH5
2025-01-31 14:49:00,1738334940000,72.3,72.31,72.25,72.26,287,CLH5
2025-01-31 14:48:00,1738334880000,72.24,72.33,72.24,72.31,655,CLH5
2025-01-31 14:47:00,1738334820000,72.24,72.27,72.23,72.25,520,CLH5
2025-01-31 14:46:00,1738334760000,72.42,72.43,72.22,72.23,2323,CLH5
2025-01-31 14:45:00,1738334700000,72.5,72.5,72.4,72.43,660,CLH5
2025-01-31 14:44:00,1738334640000,72.52,72.53,72.48,72.5,178,CLH5
2025-01-31 14:43:00,1738334580000,72.52,72.55,72.51,72.52,121,CLH5
2025-01-31 14:42:00,1738334520000,72.49,72.53,72.47,72.52,283,CLH5
2025-01-31 14:41:00,1738334460000,72.5,72.5,72.48,72.49,127,CLH5
2025-01-31 14:40:00,1738334400000,72.49,72.53,72.47,72.51,214,CLH5
2025-01-31 14:39:00,1738334340000,72.47,72.51,72.47,72.5,209,CLH5
2025-01-31 14:38:00,1738334280000,72.49,72.53,72.46,72.48,251,CLH5
2025-01-31 14:37:00,1738334220000,72.48,72.51,72.47,72.49,301,CLH5
2025-01-31 14:36:00,1738334160000,72.46,72.5,72.46,72.48,342,CLH5
2025-01-31 14:35:00,1738334100000,72.63,72.63,72.46,72.46,1091,CLH5
2025-01-31 14:34:00,1738334040000,72.69,72.7,72.64,72.64,210,CLH5
2025-01-31 14:33:00,1738333980000,72.73,72.73,72.69,72.7,258,CLH5
2025-01-31 14:32:00,1738333920000,72.77,72.81,72.71,72.72,344,CLH5
2025-01-31 14:31:00,1738333860000,72.71,72.78,72.68,72.78,332,CLH5
2025-01-31 14:30:00,1738333800000,72.75,72.81,72.69,72.71,422,CLH5
2025-01-31 14:29:00,1738333740000,72.73,72.78,72.73,72.75,375,CLH5
2025-01-31 14:28:00,1738333680000,72.69,72.76,72.67,72.72,292,CLH5
2025-01-31 14:27:00,1738333620000,72.69,72.71,72.68,72.7,120,CLH5
2025-01-31 14:26:00,1738333560000,72.7,72.74,72.67,72.68,182,CLH5
2025-01-31 14:25:00,1738333500000,72.67,72.73,72.65,72.7,226,CLH5
2025-01-31 14:24:00,1738333440000,72.68,72.69,72.64,72.66,179,CLH5
2025-01-31 14:23:00,1738333380000,72.69,72.74,72.65,72.68,273,CLH5
2025-01-31 14:22:00,1738333320000,72.69,72.71,72.66,72.68,151,CLH5
2025-01-31 14:21:00,1738333260000,72.69,72.71,72.66,72.7,98,CLH5
2025-01-31 14:20:00,1738333200000,72.69,72.74,72.65,72.68,226,CLH5
2025-01-31 14:19:00,1738333140000,72.75,72.77,72.67,72.7,281,CLH5
2025-01-31 14:18:00,1738333080000,72.7,72.76,72.7,72.74,275,CLH5
2025-01-31 14:17:00,1738333020000,72.72,72.73,72.67,72.71,295,CLH5
2025-01-31 14:16:00,1738332960000,72.88,72.88,72.71,72.73,327,CLH5
2025-01-31 14:15:00,1738332900000,72.78,72.87,72.77,72.87,196,CLH5
2025-01-31 14:14:00,1738332840000,72.89,72.9,72.77,72.78,255,CLH5
2025-01-31 14:13:00,1738332780000,72.89,72.93,72.88,72.89,146,CLH5
2025-01-31 14:12:00,1738332720000,72.9,72.92,72.84,72.88,167,CLH5
2025-01-31 14:11:00,1738332660000,72.91,72.96,72.89,72.91,247,CLH5
2025-01-31 14:10:00,1738332600000,72.86,72.94,72.86,72.91,306,CLH5
2025-01-31 14:09:00,1738332540000,72.86,72.92,72.81,72.86,282,CLH5
2025-01-31 14:08:00,1738332480000,72.77,72.9,72.77,72.86,262,CLH5
2025-01-31 14:07:00,1738332420000,72.82,72.84,72.76,72.76,246,CLH5
2025-01-31 14:06:00,1738332360000,72.73,72.86,72.71,72.82,573,CLH5
2025-01-31 14:05:00,1738332300000,72.93,72.93,72.72,72.73,812,CLH5
2025-01-31 14:04:00,1738332240000,72.92,72.98,72.92,72.92,274,CLH5
2025-01-31 14:03:00,1738332180000,72.94,72.97,72.9,72.92,227,CLH5
2025-01-31 14:02:00,1738332120000,72.89,72.97,72.87,72.94,238,CLH5
2025-01-31 14:01:00,1738332060000,72.86,72.93,72.82,72.88,413,CLH5
2025-01-31 14:00:00,1738332000000,72.85,73.04,72.83,72.86,1615,CLH5
2025-01-31 13:59:00,1738331940000,72.91,72.91,72.85,72.85,189,CLH5
2025-01-31 13:58:00,1738331880000,72.88,72.91,72.88,72.91,64,CLH5
2025-01-31 13:57:00,1738331820000,72.88,72.9,72.87,72.88,73,CLH5
2025-01-31 13:56:00,1738331760000,72.9,72.91,72.88,72.88,69,CLH5
2025-01-31 13:55:00,1738331700000,72.93,72.95,72.89,72.9,58,CLH5
2025-01-31 13:54:00,1738331640000,72.89,72.93,72.89,72.93,55,CLH5
2025-01-31 13:53:00,1738331580000,72.98,72.98,72.89,72.89,70,CLH5
2025-01-31 13:52:00,1738331520000,72.94,72.99,72.93,72.97,132,CLH5
2025-01-31 13:51:00,1738331460000,72.87,72.94,72.87,72.93,140,CLH5
2025-01-31 13:50:00,1738331400000,72.85,72.87,72.84,72.87,92,CLH5
2025-01-31 13:49:00,1738331340000,72.87,72.87,72.84,72.84,79,CLH5
2025-01-31 13:48:00,1738331280000,72.89,72.91,72.86,72.87,102,CLH5
2025-01-31 13:47:00,1738331220000,72.9,72.9,72.87,72.9,72,CLH5
2025-01-31 13:46:00,1738331160000,72.91,72.91,72.88,72.9,147,CLH5
2025-01-31 13:45:00,1738331100000,72.96,72.96,72.9,72.91,154,CLH5
2025-01-31 13:44:00,1738331040000,72.96,72.97,72.95,72.96,46,CLH5
2025-01-31 13:43:00,1738330980000,73.01,73.01,72.96,72.97,82,CLH5
2025-01-31 13:42:00,1738330920000,72.95,73,72.94,73,103,CLH5
2025-01-31 13:41:00,1738330860000,72.93,72.98,72.93,72.96,79,CLH5
2025-01-31 13:40:00,1738330800000,72.97,72.97,72.9,72.94,161,CLH5
2025-01-31 13:39:00,1738330740000,72.97,72.99,72.97,72.98,24,CLH5
2025-01-31 13:38:00,1738330680000,72.96,72.99,72.96,72.98,97,CLH5
2025-01-31 13:37:00,1738330620000,73.01,73.01,72.96,72.96,129,CLH5
2025-01-31 13:36:00,1738330560000,73.01,73.03,73,73,75,CLH5
2025-01-31 13:35:00,1738330500000,73.05,73.06,73.01,73.02,179,CLH5
2025-01-31 13:34:00,1738330440000,73.03,73.12,73.02,73.06,463,CLH5
2025-01-31 13:33:00,1738330380000,72.94,73.04,72.94,73.03,343,CLH5
2025-01-31 13:32:00,1738330320000,72.95,72.98,72.93,72.94,160,CLH5
2025-01-31 13:31:00,1738330260000,72.95,72.98,72.94,72.95,171,CLH5
2025-01-31 13:30:00,1738330200000,72.93,72.97,72.92,72.95,118,CLH5
2025-01-31 13:29:00,1738330140000,72.89,72.95,72.89,72.94,97,CLH5
2025-01-31 13:28:00,1738330080000,72.88,72.9,72.87,72.9,76,CLH5
2025-01-31 13:27:00,1738330020000,72.87,72.92,72.87,72.87,74,CLH5
2025-01-31 13:26:00,1738329960000,72.9,72.9,72.86,72.87,119,CLH5
2025-01-31 13:25:00,1738329900000,72.96,72.96,72.89,72.89,263,CLH5
2025-01-31 13:24:00,1738329840000,72.99,73,72.93,72.95,194,CLH5
2025-01-31 13:23:00,1738329780000,72.99,73,72.97,72.99,182,CLH5
2025-01-31 13:22:00,1738329720000,72.95,72.99,72.95,72.99,179,CLH5
2025-01-31 13:21:00,1738329660000,72.92,72.97,72.91,72.96,154,CLH5
2025-01-31 13:20:00,1738329600000,72.9,72.95,72.9,72.93,238,CLH5
2025-01-31 13:19:00,1738329540000,72.86,72.91,72.82,72.9,157,CLH5
2025-01-31 13:18:00,1738329480000,72.91,72.91,72.85,72.87,102,CLH5
2025-01-31 13:17:00,1738329420000,72.89,72.92,72.85,72.91,167,CLH5
2025-01-31 13:16:00,1738329360000,72.86,72.9,72.86,72.89,60,CLH5
2025-01-31 13:15:00,1738329300000,72.84,72.86,72.84,72.86,57,CLH5
2025-01-31 13:14:00,1738329240000,72.84,72.88,72.83,72.85,114,CLH5
2025-01-31 13:13:00,1738329180000,72.86,72.86,72.83,72.84,99,CLH5
2025-01-31 13:12:00,1738329120000,72.88,72.91,72.85,72.86,182,CLH5
2025-01-31 13:11:00,1738329060000,72.88,72.89,72.88,72.88,62,CLH5
2025-01-31 13:10:00,1738329000000,72.83,72.88,72.82,72.87,136,CLH5
2025-01-31 13:09:00,1738328940000,72.81,72.84,72.79,72.84,117,CLH5
2025-01-31 13:08:00,1738328880000,72.82,72.83,72.8,72.81,87,CLH5
2025-01-31 13:07:00,1738328820000,72.84,72.84,72.82,72.83,33,CLH5
2025-01-31 13:06:00,1738328760000,72.82,72.87,72.82,72.84,148,CLH5
2025-01-31 13:05:00,1738328700000,72.84,72.89,72.83,72.83,265,CLH5
2025-01-31 13:04:00,1738328640000,72.85,72.86,72.83,72.85,96,CLH5
2025-01-31 13:03:00,1738328580000,72.86,72.88,72.85,72.85,61,CLH5
2025-01-31 13:02:00,1738328520000,72.87,72.89,72.86,72.86,100,CLH5
2025-01-31 13:01:00,1738328460000,72.88,72.88,72.83,72.87,259,CLH5
2025-01-31 13:00:00,1738328400000,72.87,72.91,72.87,72.89,371,CLH5
2025-01-31 12:59:00,1738328340000,72.83,72.88,72.83,72.87,173,CLH5
2025-01-31 12:58:00,1738328280000,72.8,72.85,72.8,72.83,119,CLH5
2025-01-31 12:57:00,1738328220000,72.8,72.8,72.76,72.8,57,CLH5
2025-01-31 12:56:00,1738328160000,72.79,72.79,72.78,72.79,46,CLH5
2025-01-31 12:55:00,1738328100000,72.8,72.84,72.78,72.78,214,CLH5
2025-01-31 12:54:00,1738328040000,72.79,72.8,72.78,72.8,86,CLH5
2025-01-31 12:53:00,1738327980000,72.78,72.8,72.77,72.79,102,CLH5
2025-01-31 12:52:00,1738327920000,72.73,72.78,72.73,72.78,80,CLH5
2025-01-31 12:51:00,1738327860000,72.73,72.74,72.72,72.73,39,CLH5
2025-01-31 12:50:00,1738327800000,72.74,72.79,72.74,72.75,121,CLH5
2025-01-31 12:49:00,1738327740000,72.74,72.74,72.73,72.74,38,CLH5
2025-01-31 12:48:00,1738327680000,72.73,72.75,72.72,72.73,70,CLH5
2025-01-31 12:47:00,1738327620000,72.7,72.73,72.7,72.73,42,CLH5
2025-01-31 12:46:00,1738327560000,72.71,72.71,72.69,72.7,62,CLH5
2025-01-31 12:45:00,1738327500000,72.7,72.72,72.7,72.71,69,CLH5
2025-01-31 12:44:00,1738327440000,72.7,72.72,72.67,72.7,71,CLH5
2025-01-31 12:43:00,1738327380000,72.69,72.71,72.69,72.7,64,CLH5
2025-01-31 12:42:00,1738327320000,72.66,72.69,72.66,72.68,38,CLH5
2025-01-31 12:41:00,1738327260000,72.62,72.65,72.62,72.65,44,CLH5
2025-01-31 12:40:00,1738327200000,72.67,72.67,72.62,72.63,132,CLH5
2025-01-31 12:39:00,1738327140000,72.71,72.71,72.67,72.67,62,CLH5
2025-01-31 12:38:00,1738327080000,72.66,72.72,72.66,72.71,170,CLH5
2025-01-31 12:37:00,1738327020000,72.62,72.67,72.62,72.67,68,CLH5
2025-01-31 12:36:00,1738326960000,72.62,72.63,72.61,72.63,41,CLH5
2025-01-31 12:35:00,1738326900000,72.63,72.64,72.61,72.62,42,CLH5
2025-01-31 12:34:00,1738326840000,72.66,72.67,72.65,72.65,64,CLH5
2025-01-31 12:33:00,1738326780000,72.63,72.66,72.63,72.65,48,CLH5
2025-01-31 12:32:00,1738326720000,72.62,72.65,72.62,72.63,56,CLH5
2025-01-31 12:31:00,1738326660000,72.64,72.65,72.61,72.63,91,CLH5
2025-01-31 12:30:00,1738326600000,72.71,72.71,72.65,72.65,150,CLH5
2025-01-31 12:29:00,1738326540000,72.69,72.74,72.67,72.71,457,CLH5
2025-01-31 12:28:00,1738326480000,72.63,72.69,72.63,72.69,123,CLH5
2025-01-31 12:27:00,1738326420000,72.63,72.68,72.61,72.63,178,CLH5
2025-01-31 12:26:00,1738326360000,72.63,72.66,72.63,72.64,73,CLH5
2025-01-31 12:25:00,1738326300000,72.61,72.65,72.61,72.63,129,CLH5
2025-01-31 12:24:00,1738326240000,72.57,72.61,72.57,72.61,181,CLH5
2025-01-31 12:23:00,1738326180000,72.52,72.57,72.52,72.57,62,CLH5
2025-01-31 12:22:00,1738326120000,72.54,72.54,72.51,72.53,39,CLH5
2025-01-31 12:21:00,1738326060000,72.54,72.55,72.53,72.53,27,CLH5
2025-01-31 12:20:00,1738326000000,72.53,72.56,72.53,72.54,54,CLH5
2025-01-31 12:19:00,1738325940000,72.55,72.56,72.53,72.53,38,CLH5
2025-01-31 12:18:00,1738325880000,72.54,72.56,72.51,72.55,132,CLH5
2025-01-31 12:17:00,1738325820000,72.58,72.58,72.54,72.54,201,CLH5
2025-01-31 12:16:00,1738325760000,72.57,72.59,72.57,72.58,32,CLH5
2025-01-31 12:15:00,1738325700000,72.58,72.59,72.57,72.57,27,CLH5
2025-01-31 12:14:00,1738325640000,72.63,72.64,72.57,72.58,73,CLH5
2025-01-31 12:13:00,1738325580000,72.62,72.63,72.6,72.63,62,CLH5
2025-01-31 12:12:00,1738325520000,72.61,72.62,72.59,72.61,91,CLH5
2025-01-31 12:11:00,1738325460000,72.64,72.65,72.61,72.62,103,CLH5
2025-01-31 12:10:00,1738325400000,72.67,72.67,72.64,72.65,58,CLH5
2025-01-31 12:09:00,1738325340000,72.68,72.71,72.67,72.67,105,CLH5
2025-01-31 12:08:00,1738325280000,72.67,72.69,72.65,72.68,95,CLH5
2025-01-31 12:07:00,1738325220000,72.71,72.72,72.67,72.67,153,CLH5
2025-01-31 12:06:00,1738325160000,72.63,72.72,72.62,72.71,194,CLH5
2025-01-31 12:05:00,1738325100000,72.61,72.67,72.61,72.64,183,CLH5
2025-01-31 12:04:00,1738325040000,72.61,72.62,72.59,72.61,71,CLH5
2025-01-31 12:03:00,1738324980000,72.57,72.63,72.57,72.6,108,CLH5
2025-01-31 12:02:00,1738324920000,72.6,72.6,72.56,72.58,42,CLH5
2025-01-31 12:01:00,1738324860000,72.61,72.62,72.57,72.59,184,CLH5
2025-01-31 12:00:00,1738324800000,72.57,72.64,72.57,72.61,322,CLH5
2025-01-31 11:26:00,1738322760000,72.51,72.51,72.51,72.51,6,CLH5
2025-01-31 11:25:00,1738322700000,72.54,72.54,72.51,72.51,46,CLH5
2025-01-31 11:24:00,1738322640000,72.52,72.58,72.5,72.55,117,CLH5
2025-01-31 11:23:00,1738322580000,72.53,72.53,72.51,72.52,25,CLH5
2025-01-31 11:22:00,1738322520000,72.54,72.56,72.53,72.53,99,CLH5
2025-01-31 11:21:00,1738322460000,72.53,72.55,72.53,72.54,40,CLH5
2025-01-31 11:20:00,1738322400000,72.52,72.53,72.5,72.53,60,CLH5
2025-01-31 11:19:00,1738322340000,72.5,72.53,72.48,72.51,83,CLH5
2025-01-31 11:18:00,1738322280000,72.54,72.54,72.5,72.51,102,CLH5
2025-01-31 11:17:00,1738322220000,72.54,72.55,72.53,72.54,39,CLH5
2025-01-31 11:16:00,1738322160000,72.55,72.56,72.54,72.54,47,CLH5
2025-01-31 11:15:00,1738322100000,72.56,72.56,72.53,72.55,44,CLH5
2025-01-31 11:14:00,1738322040000,72.57,72.61,72.54,72.55,69,CLH5
2025-01-31 11:13:00,1738321980000,72.57,72.57,72.55,72.57,51,CLH5
2025-01-31 11:12:00,1738321920000,72.56,72.58,72.55,72.57,58,CLH5
2025-01-31 11:11:00,1738321860000,72.52,72.57,72.51,72.56,91,CLH5
2025-01-31 11:10:00,1738321800000,72.53,72.54,72.5,72.53,103,CLH5
2025-01-31 11:09:00,1738321740000,72.48,72.53,72.48,72.52,132,CLH5
2025-01-31 11:08:00,1738321680000,72.5,72.51,72.46,72.48,35,CLH5
2025-01-31 11:07:00,1738321620000,72.45,72.53,72.45,72.5,190,CLH5
2025-01-31 11:06:00,1738321560000,72.48,72.49,72.44,72.44,89,CLH5
2025-01-31 11:05:00,1738321500000,72.49,72.51,72.48,72.5,67,CLH5
2025-01-31 11:04:00,1738321440000,72.5,72.51,72.47,72.49,229,CLH5
2025-01-31 11:03:00,1738321380000,72.5,72.52,72.48,72.51,94,CLH5
2025-01-31 11:02:00,1738321320000,72.53,72.53,72.49,72.49,118,CLH5
2025-01-31 11:01:00,1738321260000,72.57,72.57,72.53,72.53,62,CLH5
2025-01-31 11:00:00,1738321200000,72.58,72.59,72.54,72.57,110,CLH5
2025-01-31 10:26:00,1738319160000,72.47,72.51,72.46,72.5,103,CLH5
2025-01-31 10:25:00,1738319100000,72.52,72.52,72.48,72.48,74,CLH5
2025-01-31 10:24:00,1738319040000,72.57,72.58,72.51,72.52,124,CLH5
2025-01-31 10:23:00,1738318980000,72.55,72.56,72.55,72.56,20,CLH5
